timestamp,repo_name,period_clones,period_unique
2026-01-15 02:23:48,2026-01-15,Hecate,62,35
2026-01-15 02:23:48,2026-01-15,Hermes,4,4
2026-01-15 02:23:48,2026-01-15,Nurysso,103,54
2026-01-15 02:23:48,2026-01-15,prtofolio,9,8
2026-01-15 02:23:48,2026-01-15,sddm-astronaut-theme,6,6
2026-01-15 02:23:48,2026-01-15,tyr,12,11
2026-01-15 02:23:48,2026-01-15,vanish,22,22
2026-01-15 02:23:48,2026-01-15,venus,3,3
2026-01-16 02:25:33,2026-01-16,Athena,2,2
2026-01-16 02:25:33,2026-01-16,eulix,9,8
2026-01-16 02:25:33,2026-01-16,Freya,14,10
2026-01-16 02:25:33,2026-01-16,Hecate,65,37
2026-01-16 02:25:33,2026-01-16,Hermes,4,4
2026-01-16 02:25:33,2026-01-16,Nurysso,90,47
2026-01-16 02:25:33,2026-01-16,prtofolio,9,8
2026-01-16 02:25:33,2026-01-16,sddm-astronaut-theme,5,5
2026-01-16 02:25:33,2026-01-16,tyr,12,11
2026-01-16 02:25:33,2026-01-16,vanish,24,24
2026-01-16 02:25:33,2026-01-16,venus,3,3
2026-01-17 02:18:42,2026-01-17,Athena,2,2
2026-01-17 02:18:42,2026-01-17,eulix,8,7
2026-01-17 02:18:42,2026-01-17,Freya,14,10
2026-01-17 02:18:42,2026-01-17,Hecate,63,34
2026-01-17 02:18:42,2026-01-17,Hermes,4,4
2026-01-17 02:18:42,2026-01-17,Nurysso,77,40
2026-01-17 02:18:42,2026-01-17,prtofolio,7,7
2026-01-17 02:18:42,2026-01-17,sddm-astronaut-theme,4,4
2026-01-17 02:18:42,2026-01-17,tyr,13,12
2026-01-17 02:18:42,2026-01-17,vanish,23,23
2026-01-17 02:18:42,2026-01-17,venus,3,3
2026-01-18 02:33:51,2026-01-18,Athena,3,3
2026-01-18 02:33:51,2026-01-18,eulix,7,6
2026-01-18 02:33:51,2026-01-18,Freya,15,11
2026-01-18 02:33:51,2026-01-18,Hecate,68,33
2026-01-18 02:33:51,2026-01-18,Hermes,4,4
2026-01-18 02:33:51,2026-01-18,Nurysso,67,35
2026-01-18 02:33:51,2026-01-18,prtofolio,7,7
2026-01-18 02:33:51,2026-01-18,sddm-astronaut-theme,4,4
2026-01-18 02:33:51,2026-01-18,tyr,14,13
2026-01-18 02:33:51,2026-01-18,vanish,22,22
2026-01-18 02:33:51,2026-01-18,venus,3,3
2026-01-19 02:31:24,2026-01-19,Athena,3,3
2026-01-19 02:31:24,2026-01-19,eulix,3,3
2026-01-19 02:31:24,2026-01-19,Freya,14,10
2026-01-19 02:31:24,2026-01-19,Hecate,67,32
2026-01-19 02:31:24,2026-01-19,Hermes,3,3
2026-01-19 02:31:24,2026-01-19,Nurysso,56,30
2026-01-19 02:31:24,2026-01-19,prtofolio,7,7
2026-01-19 02:31:24,2026-01-19,sddm-astronaut-theme,3,3
2026-01-19 02:31:24,2026-01-19,tyr,14,14
2026-01-19 02:31:24,2026-01-19,vanish,22,22
2026-01-19 02:31:24,2026-01-19,venus,3,3
2026-01-20 02:26:12,2026-01-20,Athena,3,3
2026-01-20 02:26:12,2026-01-20,eulix,4,4
2026-01-20 02:26:12,2026-01-20,Freya,14,10
2026-01-20 02:26:12,2026-01-20,Hecate,62,32
2026-01-20 02:26:12,2026-01-20,Hermes,4,4
2026-01-20 02:26:12,2026-01-20,Nurysso,46,25
2026-01-20 02:26:12,2026-01-20,prtofolio,8,8
2026-01-20 02:26:12,2026-01-20,sddm-astronaut-theme,5,5
2026-01-20 02:26:12,2026-01-20,tyr,16,16
2026-01-20 02:26:12,2026-01-20,vanish,21,20
2026-01-20 02:26:12,2026-01-20,venus,4,4
2026-01-21 02:28:36,2026-01-21,Athena,3,3
2026-01-21 02:28:36,2026-01-21,eulix,3,3
2026-01-21 02:28:36,2026-01-21,Freya,14,10
2026-01-21 02:28:36,2026-01-21,Hecate,62,32
2026-01-21 02:28:36,2026-01-21,Hermes,3,3
2026-01-21 02:28:36,2026-01-21,Nurysso,37,22
2026-01-21 02:28:36,2026-01-21,prtofolio,6,6
2026-01-21 02:28:36,2026-01-21,sddm-astronaut-theme,5,5
2026-01-21 02:28:36,2026-01-21,tyr,16,16
2026-01-21 02:28:36,2026-01-21,vanish,21,20
2026-01-21 02:28:36,2026-01-21,venus,4,4
2026-01-22 02:30:01,2026-01-22,Athena,3,3
2026-01-22 02:30:01,2026-01-22,eulix,6,6
2026-01-22 02:30:01,2026-01-22,Freya,14,10
2026-01-22 02:30:01,2026-01-22,Hecate,64,31
2026-01-22 02:30:01,2026-01-22,Hermes,4,4
2026-01-22 02:30:01,2026-01-22,Nurysso,11,10
2026-01-22 02:30:01,2026-01-22,prtofolio,8,8
2026-01-22 02:30:01,2026-01-22,sddm-astronaut-theme,6,6
2026-01-22 02:30:01,2026-01-22,tyr,18,18
2026-01-22 02:30:01,2026-01-22,vanish,17,16
2026-01-22 02:30:01,2026-01-22,venus,5,5
2026-01-23 02:26:04,2026-01-23,Athena,3,3
2026-01-23 02:26:04,2026-01-23,eulix,5,5
2026-01-23 02:26:04,2026-01-23,Freya,14,10
2026-01-23 02:26:04,2026-01-23,Hecate,62,30
2026-01-23 02:26:04,2026-01-23,Hermes,4,4
2026-01-23 02:26:04,2026-01-23,Nurysso,12,11
2026-01-23 02:26:04,2026-01-23,prtofolio,8,8
2026-01-23 02:26:04,2026-01-23,sddm-astronaut-theme,6,6
2026-01-23 02:26:04,2026-01-23,tyr,19,19
2026-01-23 02:26:04,2026-01-23,vanish,17,16
2026-01-23 02:26:04,2026-01-23,venus,4,4
2026-01-24 02:21:31,2026-01-24,Athena,3,3
2026-01-24 02:21:31,2026-01-24,eulix,5,5
2026-01-24 02:21:31,2026-01-24,Freya,9,7
2026-01-24 02:21:31,2026-01-24,Hecate,56,29
2026-01-24 02:21:31,2026-01-24,Hermes,3,3
2026-01-24 02:21:31,2026-01-24,Nurysso,12,10
2026-01-24 02:21:31,2026-01-24,prtofolio,6,6
2026-01-24 02:21:31,2026-01-24,sddm-astronaut-theme,7,7
2026-01-24 02:21:31,2026-01-24,tyr,19,19
2026-01-24 02:21:31,2026-01-24,vanish,19,18
2026-01-24 02:21:31,2026-01-24,venus,3,3
2026-01-25 02:38:27,2026-01-25,Athena,3,3
2026-01-25 02:38:27,2026-01-25,eulix,5,5
2026-01-25 02:38:27,2026-01-25,Freya,8,6
2026-01-25 02:38:27,2026-01-25,Hecate,51,29
2026-01-25 02:38:27,2026-01-25,Hermes,3,3
2026-01-25 02:38:27,2026-01-25,Nurysso,11,7
2026-01-25 02:38:27,2026-01-25,prtofolio,7,7
2026-01-25 02:38:27,2026-01-25,sddm-astronaut-theme,7,7
2026-01-25 02:38:27,2026-01-25,tyr,21,20
2026-01-25 02:38:27,2026-01-25,vanish,44,32
2026-01-25 02:38:27,2026-01-25,venus,3,3
2026-01-26 02:37:12,2026-01-26,Athena,3,3
2026-01-26 02:37:12,2026-01-26,eulix,5,5
2026-01-26 02:37:12,2026-01-26,Freya,8,6
2026-01-26 02:37:12,2026-01-26,Hecate,51,29
2026-01-26 02:37:12,2026-01-26,Hermes,3,3
2026-01-26 02:37:12,2026-01-26,Nurysso,11,7
2026-01-26 02:37:12,2026-01-26,prtofolio,6,6
2026-01-26 02:37:12,2026-01-26,sddm-astronaut-theme,8,8
2026-01-26 02:37:12,2026-01-26,tyr,23,22
2026-01-26 02:37:12,2026-01-26,vanish,45,33
2026-01-26 02:37:12,2026-01-26,venus,4,4
2026-01-27 02:32:11,2026-01-27,Athena,3,3
2026-01-27 02:32:11,2026-01-27,eulix,6,6
2026-01-27 02:32:11,2026-01-27,Freya,10,8
2026-01-27 02:32:11,2026-01-27,Hecate,43,25
2026-01-27 02:32:11,2026-01-27,Hermes,4,4
2026-01-27 02:32:11,2026-01-27,Nurysso,13,10
2026-01-27 02:32:11,2026-01-27,prtofolio,7,7
2026-01-27 02:32:11,2026-01-27,sddm-astronaut-theme,7,7
2026-01-27 02:32:11,2026-01-27,tyr,30,27
2026-01-27 02:32:11,2026-01-27,vanish,47,36
2026-01-27 02:32:11,2026-01-27,venus,4,4
2026-01-28 02:28:34,2026-01-28,Athena,3,3
2026-01-28 02:28:34,2026-01-28,eulix,7,7
2026-01-28 02:28:34,2026-01-28,Freya,10,8
2026-01-28 02:28:34,2026-01-28,Hecate,43,25
2026-01-28 02:28:34,2026-01-28,Hermes,6,6
2026-01-28 02:28:34,2026-01-28,Nurysso,14,11
2026-01-28 02:28:34,2026-01-28,prtofolio,10,10
2026-01-28 02:28:34,2026-01-28,sddm-astronaut-theme,9,9
2026-01-28 02:28:34,2026-01-28,tyr,32,29
2026-01-28 02:28:34,2026-01-28,vanish,48,37
2026-01-28 02:28:34,2026-01-28,venus,6,6
2026-01-29 02:46:35,2026-01-29,Athena,3,3
2026-01-29 02:46:35,2026-01-29,eulix,9,9
2026-01-29 02:46:35,2026-01-29,Freya,8,7
2026-01-29 02:46:35,2026-01-29,Hecate,46,28
2026-01-29 02:46:35,2026-01-29,Hermes,7,7
2026-01-29 02:46:35,2026-01-29,Nurysso,14,11
2026-01-29 02:46:35,2026-01-29,prtofolio,11,11
2026-01-29 02:46:35,2026-01-29,sddm-astronaut-theme,9,9
2026-01-29 02:46:35,2026-01-29,tyr,34,31
2026-01-29 02:46:35,2026-01-29,vanish,50,39
2026-01-29 02:46:35,2026-01-29,venus,6,6
2026-01-30 02:47:22,2026-01-30,Athena,3,3
2026-01-30 02:47:22,2026-01-30,eulix,10,9
2026-01-30 02:47:22,2026-01-30,Freya,6,6
2026-01-30 02:47:22,2026-01-30,Hecate,42,29
2026-01-30 02:47:22,2026-01-30,Hermes,7,7
2026-01-30 02:47:22,2026-01-30,Nurysso,15,12
2026-01-30 02:47:22,2026-01-30,prtofolio,11,11
2026-01-30 02:47:22,2026-01-30,sddm-astronaut-theme,10,10
2026-01-30 02:47:22,2026-01-30,tyr,34,31
2026-01-30 02:47:22,2026-01-30,vanish,52,41
2026-01-30 02:47:22,2026-01-30,venus,8,8
2026-01-31 02:42:34,2026-01-31,Athena,3,3
2026-01-31 02:42:34,2026-01-31,eulix,10,9
2026-01-31 02:42:34,2026-01-31,Freya,6,6
2026-01-31 02:42:34,2026-01-31,Hecate,39,27
2026-01-31 02:42:34,2026-01-31,Hermes,8,8
2026-01-31 02:42:34,2026-01-31,Nurysso,17,14
2026-01-31 02:42:34,2026-01-31,prtofolio,12,12
2026-01-31 02:42:34,2026-01-31,sddm-astronaut-theme,12,11
2026-01-31 02:42:34,2026-01-31,tyr,32,29
2026-01-31 02:42:34,2026-01-31,vanish,55,41
2026-01-31 02:42:34,2026-01-31,venus,8,8
2026-02-01 03:24:45,2026-02-01,Athena,2,2
2026-02-01 03:24:45,2026-02-01,eulix,11,10
2026-02-01 03:24:45,2026-02-01,Freya,7,7
2026-02-01 03:24:45,2026-02-01,Hecate,34,29
2026-02-01 03:24:45,2026-02-01,Hermes,9,9
2026-02-01 03:24:45,2026-02-01,Nurysso,17,14
2026-02-01 03:24:45,2026-02-01,prtofolio,12,12
2026-02-01 03:24:45,2026-02-01,sddm-astronaut-theme,13,12
2026-02-01 03:24:45,2026-02-01,tyr,32,29
2026-02-01 03:24:45,2026-02-01,vanish,57,43
2026-02-01 03:24:45,2026-02-01,venus,8,8
2026-02-02 03:14:14,2026-02-02,Athena,2,2
2026-02-02 03:14:14,2026-02-02,eulix,12,11
2026-02-02 03:14:14,2026-02-02,Freya,7,7
2026-02-02 03:14:14,2026-02-02,Hecate,34,29
2026-02-02 03:14:14,2026-02-02,Hermes,10,10
2026-02-02 03:14:14,2026-02-02,Nurysso,16,13
2026-02-02 03:14:14,2026-02-02,prtofolio,12,12
2026-02-02 03:14:14,2026-02-02,sddm-astronaut-theme,13,12
2026-02-02 03:14:14,2026-02-02,tyr,31,28
2026-02-02 03:14:14,2026-02-02,vanish,63,50
2026-02-02 03:14:14,2026-02-02,venus,8,8
2026-02-03 02:52:30,2026-02-03,Athena,1,1
2026-02-03 02:52:30,2026-02-03,eulix,10,9
2026-02-03 02:52:30,2026-02-03,Freya,6,6
2026-02-03 02:52:30,2026-02-03,Hecate,33,29
2026-02-03 02:52:30,2026-02-03,Hermes,9,9
2026-02-03 02:52:30,2026-02-03,Nurysso,13,10
2026-02-03 02:52:30,2026-02-03,prtofolio,11,11
2026-02-03 02:52:30,2026-02-03,sddm-astronaut-theme,11,11
2026-02-03 02:52:30,2026-02-03,tyr,29,26
2026-02-03 02:52:30,2026-02-03,vanish,63,50
2026-02-03 02:52:30,2026-02-03,venus,7,7
2026-02-04 02:48:12,2026-02-04,Athena,1,1
2026-02-04 02:48:12,2026-02-04,eulix,12,11
2026-02-04 02:48:12,2026-02-04,Freya,7,7
2026-02-04 02:48:12,2026-02-04,Hecate,31,29
2026-02-04 02:48:12,2026-02-04,Hermes,9,9
2026-02-04 02:48:12,2026-02-04,Nurysso,13,10
2026-02-04 02:48:12,2026-02-04,prtofolio,11,11
2026-02-04 02:48:12,2026-02-04,sddm-astronaut-theme,11,11
2026-02-04 02:48:12,2026-02-04,tyr,28,25
2026-02-04 02:48:12,2026-02-04,vanish,64,51
2026-02-04 02:48:12,2026-02-04,venus,7,7
2026-02-05 02:50:01,2026-02-05,Athena,1,1
2026-02-05 02:50:01,2026-02-05,eulix,9,8
2026-02-05 02:50:01,2026-02-05,Freya,8,8
2026-02-05 02:50:01,2026-02-05,Hecate,22,22
2026-02-05 02:50:01,2026-02-05,Hermes,8,8
2026-02-05 02:50:01,2026-02-05,Nurysso,13,10
2026-02-05 02:50:01,2026-02-05,prtofolio,10,10
2026-02-05 02:50:01,2026-02-05,sddm-astronaut-theme,10,10
2026-02-05 02:50:01,2026-02-05,tyr,26,23
2026-02-05 02:50:01,2026-02-05,vanish,61,48
2026-02-05 02:50:01,2026-02-05,venus,5,5
2026-02-06 02:50:21,2026-02-06,Athena,1,1
2026-02-06 02:50:21,2026-02-06,eulix,9,8
2026-02-06 02:50:21,2026-02-06,Freya,9,9
2026-02-06 02:50:21,2026-02-06,Hecate,23,23
2026-02-06 02:50:21,2026-02-06,Hermes,8,8
2026-02-06 02:50:21,2026-02-06,Nurysso,12,9
2026-02-06 02:50:21,2026-02-06,prtofolio,9,9
2026-02-06 02:50:21,2026-02-06,sddm-astronaut-theme,10,10
2026-02-06 02:50:21,2026-02-06,tyr,25,22
2026-02-06 02:50:21,2026-02-06,vanish,60,47
2026-02-06 02:50:21,2026-02-06,venus,5,5
2026-02-07 02:45:55,2026-02-07,Athena,1,1
2026-02-07 02:45:55,2026-02-07,eulix,9,8
2026-02-07 02:45:55,2026-02-07,Freya,11,11
2026-02-07 02:45:55,2026-02-07,Hecate,27,26
2026-02-07 02:45:55,2026-02-07,Hermes,8,8
2026-02-07 02:45:55,2026-02-07,Nurysso,11,10
2026-02-07 02:45:55,2026-02-07,prtofolio,24,22
2026-02-07 02:45:55,2026-02-07,sddm-astronaut-theme,9,9
2026-02-07 02:45:55,2026-02-07,tyr,26,23
2026-02-07 02:45:55,2026-02-07,vanish,59,46
2026-02-07 02:45:55,2026-02-07,venus,7,7
2026-02-08 03:29:40,2026-02-08,Athena,2,2
2026-02-08 03:29:40,2026-02-08,eulix,14,13
2026-02-08 03:29:40,2026-02-08,Freya,24,23
2026-02-08 03:29:40,2026-02-08,Hecate,32,31
2026-02-08 03:29:40,2026-02-08,Hermes,13,13
2026-02-08 03:29:40,2026-02-08,Nurysso,11,11
2026-02-08 03:29:40,2026-02-08,prtofolio,30,28
2026-02-08 03:29:40,2026-02-08,sddm-astronaut-theme,11,11
2026-02-08 03:29:40,2026-02-08,tyr,25,23
2026-02-08 03:29:40,2026-02-08,vanish,33,31
2026-02-08 03:29:40,2026-02-08,venus,7,7
2026-02-09 03:15:02,2026-02-09,Athena,3,3
2026-02-09 03:15:02,2026-02-09,eulix,15,14
2026-02-09 03:15:02,2026-02-09,Freya,30,28
2026-02-09 03:15:02,2026-02-09,Hecate,43,40
2026-02-09 03:15:02,2026-02-09,Hermes,17,17
2026-02-09 03:15:02,2026-02-09,Nurysso,11,11
2026-02-09 03:15:02,2026-02-09,prtofolio,32,30
2026-02-09 03:15:02,2026-02-09,sddm-astronaut-theme,17,17
2026-02-09 03:15:02,2026-02-09,tyr,30,28
2026-02-09 03:15:02,2026-02-09,vanish,35,33
2026-02-09 03:15:02,2026-02-09,venus,8,8
2026-02-10 03:22:59,2026-02-10,Athena,3,3
2026-02-10 03:22:59,2026-02-10,eulix,20,19
2026-02-10 03:22:59,2026-02-10,Freya,30,28
2026-02-10 03:22:59,2026-02-10,Hecate,46,43
2026-02-10 03:22:59,2026-02-10,Hermes,19,19
2026-02-10 03:22:59,2026-02-10,Nurysso,9,9
2026-02-10 03:22:59,2026-02-10,prtofolio,36,34
2026-02-10 03:22:59,2026-02-10,sddm-astronaut-theme,16,16
2026-02-10 03:22:59,2026-02-10,tyr,26,26
2026-02-10 03:22:59,2026-02-10,vanish,35,33
2026-02-10 03:22:59,2026-02-10,venus,10,10
2026-02-11 03:20:30,2026-02-11,Athena,3,3
2026-02-11 03:20:30,2026-02-11,eulix,19,18
2026-02-11 03:20:30,2026-02-11,Freya,28,26
2026-02-11 03:20:30,2026-02-11,Hecate,44,41
2026-02-11 03:20:30,2026-02-11,Hermes,17,17
2026-02-11 03:20:30,2026-02-11,Nurysso,8,8
2026-02-11 03:20:30,2026-02-11,prtofolio,34,32
2026-02-11 03:20:30,2026-02-11,sddm-astronaut-theme,14,14
2026-02-11 03:20:30,2026-02-11,tyr,24,24
2026-02-11 03:20:30,2026-02-11,vanish,33,31
2026-02-11 03:20:30,2026-02-11,venus,8,8
2026-02-12 03:16:11,2026-02-12,Athena,4,4
2026-02-12 03:16:11,2026-02-12,eulix,18,18
2026-02-12 03:16:11,2026-02-12,Freya,30,28
2026-02-12 03:16:11,2026-02-12,Hecate,44,41
2026-02-12 03:16:11,2026-02-12,Hermes,19,19
2026-02-12 03:16:11,2026-02-12,Nurysso,10,10
2026-02-12 03:16:11,2026-02-12,prtofolio,34,32
2026-02-12 03:16:11,2026-02-12,sddm-astronaut-theme,14,14
2026-02-12 03:16:11,2026-02-12,tyr,23,23
2026-02-12 03:16:11,2026-02-12,vanish,32,31
2026-02-12 03:16:11,2026-02-12,venus,9,9
2026-02-13 03:16:16,2026-02-13,Athena,4,4
2026-02-13 03:16:16,2026-02-13,eulix,46,32
2026-02-13 03:16:16,2026-02-13,Freya,31,29
2026-02-13 03:16:16,2026-02-13,Hecate,44,40
2026-02-13 03:16:16,2026-02-13,Hermes,19,19
2026-02-13 03:16:16,2026-02-13,Nurysso,10,10
2026-02-13 03:16:16,2026-02-13,prtofolio,34,32
2026-02-13 03:16:16,2026-02-13,sddm-astronaut-theme,13,13
2026-02-13 03:16:16,2026-02-13,tyr,22,22
2026-02-13 03:16:16,2026-02-13,vanish,27,27
2026-02-13 03:16:16,2026-02-13,venus,7,7
